"year","quarter","umd_cd","umd_cd_name","market_change_index","market_change_index_name","run_avg_month","close_avg_month","seoul_run_avg_month","seoul_close_avg_month"
"2021","3","11740570","암사1동","LL","다이나믹","109","50","117","55"
"2021","3","11740560","고덕2동","LH","상권확장","88","60","117","55"
"2021","3","11740550","고덕1동","LL","다이나믹","90","53","117","55"
"2021","3","11740540","명일2동","LH","상권확장","113","56","117","55"
"2021","3","11740530","명일1동","LL","다이나믹","115","51","117","55"
"2021","3","11740520","상일동","LH","상권확장","106","58","117","55"
"2021","3","11740515","강일동","LL","다이나믹","69","45","117","55"
"2021","3","11710720","잠실7동","HH","정체","160","72","117","55"
"2021","3","11710710","잠실6동","LH","상권확장","110","57","117","55"
"2021","3","11710690","잠실4동","LL","다이나믹","111","49","117","55"
"2021","3","11710680","잠실3동","HH","정체","134","66","117","55"
"2021","3","11710670","잠실2동","LL","다이나믹","91","42","117","55"
"2021","3","11710650","잠실본동","LL","다이나믹","115","51","117","55"
"2021","3","11710647","위례동","LL","다이나믹","40","27","117","55"
"2021","3","11710646","장지동","LL","다이나믹","106","51","117","55"
"2021","3","11710642","문정2동","LL","다이나믹","75","41","117","55"
"2021","3","11710641","문정1동","LL","다이나믹","114","52","117","55"
"2021","3","11710632","가락2동","HL","상권축소","119","52","117","55"
"2021","3","11710631","가락1동","HH","정체","179","151","117","55"
"2021","3","11710620","가락본동","LL","다이나믹","115","49","117","55"
"2021","3","11710610","삼전동","LL","다이나믹","108","49","117","55"
"2021","3","11710600","석촌동","LL","다이나믹","109","50","117","55"
"2021","3","11710590","송파2동","LL","다이나믹","113","49","117","55"
"2021","3","11710580","송파1동","LL","다이나믹","107","50","117","55"
"2021","3","11710570","오금동","HL","상권축소","120","55","117","55"
"2021","3","11710566","오륜동","HH","정체","145","66","117","55"
"2021","3","11710562","방이2동","LL","다이나믹","111","51","117","55"
"2021","3","11710561","방이1동","LL","다이나믹","107","51","117","55"
"2021","3","11710550","마천2동","HH","정체","125","56","117","55"
"2021","3","11710540","마천1동","HL","상권축소","121","53","117","55"
"2021","3","11710532","거여2동","HH","정체","122","58","117","55"
"2021","3","11710531","거여1동","LL","다이나믹","111","51","117","55"
"2021","3","11710520","풍납2동","HH","정체","134","57","117","55"
"2021","3","11710510","풍납1동","HH","정체","139","57","117","55"
"2021","3","11680750","수서동","HH","정체","128","61","117","55"
"2021","3","11680740","일원2동","HH","정체","130","56","117","55"
"2021","3","11680730","일원1동","HL","상권축소","125","55","117","55"
"2021","3","11680720","일원본동","LH","상권확장","114","55","117","55"
"2021","3","11680700","세곡동","LL","다이나믹","72","48","117","55"
"2021","3","11680690","개포4동","HL","상권축소","130","54","117","55"
"2021","3","11680670","개포2동","HH","정체","125","58","117","55"
"2021","3","11680660","개포1동","HH","정체","136","69","117","55"
"2021","3","11680656","도곡2동","HL","상권축소","120","54","117","55"
"2021","3","11680655","도곡1동","LL","다이나믹","114","53","117","55"
"2021","3","11680650","역삼2동","LL","다이나믹","105","48","117","55"
"2021","3","11680640","역삼1동","LL","다이나믹","106","48","117","55"
"2021","3","11680630","대치4동","LL","다이나믹","98","48","117","55"
"2021","3","11680610","대치2동","LL","다이나믹","116","54","117","55"
"2021","3","11680600","대치1동","HL","상권축소","118","54","117","55"
"2021","3","11680590","삼성2동","LL","다이나믹","108","50","117","55"
"2021","3","11680580","삼성1동","HH","정체","121","58","117","55"
"2021","3","11680565","청담동","LL","다이나믹","107","52","117","55"
"2021","3","11680545","압구정동","LL","다이나믹","111","50","117","55"
"2021","3","11680531","논현2동","LL","다이나믹","103","50","117","55"
"2021","3","11680521","논현1동","LL","다이나믹","108","49","117","55"
"2021","3","11680510","신사동","LL","다이나믹","106","51","117","55"
"2021","3","11650660","내곡동","HH","정체","119","64","117","55"
"2021","3","11650652","양재2동","HL","상권축소","137","53","117","55"
"2021","3","11650651","양재1동","HL","상권축소","117","54","117","55"
"2021","3","11650621","방배4동","HH","정체","128","57","117","55"
"2021","3","11650620","방배3동","HH","정체","141","57","117","55"
"2021","3","11650610","방배2동","LH","상권확장","113","57","117","55"
"2021","3","11650600","방배1동","HL","상권축소","121","55","117","55"
"2021","3","11650590","방배본동","HL","상권축소","125","52","117","55"
"2021","3","11650581","반포4동","HH","정체","148","65","117","55"
"2021","3","11650580","반포3동","HH","정체","133","61","117","55"
"2021","3","11650570","반포2동","HH","정체","135","69","117","55"
"2021","3","11650560","반포1동","LL","다이나믹","112","47","117","55"
"2021","3","11650550","반포본동","HH","정체","143","63","117","55"
"2021","3","11650540","잠원동","HL","상권축소","118","52","117","55"
"2021","3","11650531","서초4동","HL","상권축소","123","54","117","55"
"2021","3","11650530","서초3동","HH","정체","129","56","117","55"
"2021","3","11650520","서초2동","LL","다이나믹","114","51","117","55"
"2021","3","11650510","서초1동","HH","정체","129","56","117","55"
"2021","3","11620775","난곡동","HH","정체","121","59","117","55"
"2021","3","11620765","미성동","HH","정체","122","55","117","55"
"2021","3","11620745","삼성동","HH","정체","138","62","117","55"
"2021","3","11620735","대학동","LL","다이나믹","111","52","117","55"
"2021","3","11620725","조원동","HL","상권축소","128","50","117","55"
"2021","3","11620715","난향동","LL","다이나믹","97","53","117","55"
"2021","3","11620695","신림동","LL","다이나믹","111","51","117","55"
"2021","3","11620685","신사동","LL","다이나믹","111","51","117","55"
"2021","3","11620665","서림동","LH","상권확장","113","56","117","55"
"2021","3","11620655","신원동","LL","다이나믹","114","52","117","55"
"2021","3","11620645","서원동","LH","상권확장","114","56","117","55"
"2021","3","11620630","남현동","LH","상권확장","115","57","117","55"
"2021","3","11620625","인헌동","LL","다이나믹","113","54","117","55"
"2021","3","11620615","중앙동","LL","다이나믹","114","52","117","55"
"2021","3","11620605","은천동","LL","다이나믹","112","52","117","55"
"2021","3","11620595","청룡동","LL","다이나믹","112","52","117","55"
"2021","3","11620585","낙성대동","LL","다이나믹","98","53","117","55"
"2021","3","11620575","행운동","HL","상권축소","119","54","117","55"
"2021","3","11620565","성현동","LL","다이나믹","105","51","117","55"
"2021","3","11620545","청림동","LH","상권확장","99","58","117","55"
"2021","3","11620525","보라매동","LL","다이나믹","108","54","117","55"
"2021","3","11590680","신대방2동","HL","상권축소","121","54","117","55"
"2021","3","11590670","신대방1동","HL","상권축소","127","52","117","55"
"2021","3","11590660","대방동","HH","정체","118","55","117","55"
"2021","3","11590651","사당5동","LL","다이나믹","116","54","117","55"
"2021","3","11590650","사당4동","HL","상권축소","119","53","117","55"
"2021","3","11590640","사당3동","HH","정체","118","56","117","55"
"2021","3","11590630","사당2동","LL","다이나믹","115","54","117","55"
"2021","3","11590620","사당1동","LL","다이나믹","111","52","117","55"
"2021","3","11590605","흑석동","HH","정체","118","60","117","55"
"2021","3","11590560","상도4동","LH","상권확장","115","55","117","55"
"2021","3","11590550","상도3동","LL","다이나믹","113","53","117","55"
"2021","3","11590540","상도2동","HH","정체","123","59","117","55"
"2021","3","11590530","상도1동","LH","상권확장","108","58","117","55"
"2021","3","11590520","노량진2동","HH","정체","129","64","117","55"
"2021","3","11590510","노량진1동","HH","정체","144","76","117","55"
"2021","3","11560720","대림3동","LL","다이나믹","117","48","117","55"
"2021","3","11560710","대림2동","LL","다이나믹","101","47","117","55"
"2021","3","11560700","대림1동","HL","상권축소","128","51","117","55"
"2021","3","11560690","신길7동","LL","다이나믹","117","54","117","55"
"2021","3","11560680","신길6동","HL","상권축소","122","54","117","55"
"2021","3","11560670","신길5동","HH","정체","118","57","117","55"
"2021","3","11560660","신길4동","LH","상권확장","116","58","117","55"
"2021","3","11560650","신길3동","HH","정체","135","60","117","55"
"2021","3","11560630","신길1동","HH","정체","135","57","117","55"
"2021","3","11560620","양평2동","LL","다이나믹","115","54","117","55"
"2021","3","11560610","양평1동","LH","상권확장","113","55","117","55"
"2021","3","11560605","문래동","LH","상권확장","109","56","117","55"
"2021","3","11560585","도림동","HH","정체","120","55","117","55"
"2021","3","11560560","당산2동","LL","다이나믹","111","54","117","55"
"2021","3","11560550","당산1동","HL","상권축소","125","54","117","55"
"2021","3","11560540","여의동","HH","정체","130","55","117","55"
"2021","3","11560535","영등포동","HH","정체","133","60","117","55"
"2021","3","11560515","영등포본동","LH","상권확장","114","57","117","55"
"2021","3","11545710","시흥5동","HH","정체","119","55","117","55"
"2021","3","11545700","시흥4동","HL","상권축소","118","50","117","55"
"2021","3","11545690","시흥3동","HH","정체","146","60","117","55"
"2021","3","11545680","시흥2동","LL","다이나믹","103","54","117","55"
"2021","3","11545670","시흥1동","HH","정체","118","55","117","55"
"2021","3","11545640","독산4동","HL","상권축소","119","52","117","55"
"2021","3","11545630","독산3동","HL","상권축소","127","50","117","55"
"2021","3","11545620","독산2동","LL","다이나믹","116","53","117","55"
"2021","3","11545610","독산1동","LH","상권확장","106","57","117","55"
"2021","3","11545510","가산동","LL","다이나믹","99","49","117","55"
"2021","3","11530790","수궁동","LH","상권확장","116","56","117","55"
"2021","3","11530780","오류2동","LL","다이나믹","92","52","117","55"
"2021","3","11530770","오류1동","HH","정체","121","57","117","55"
"2021","3","11530760","개봉3동","HL","상권축소","137","52","117","55"
"2021","3","11530750","개봉2동","HH","정체","118","57","117","55"
"2021","3","11530740","개봉1동","HH","정체","119","56","117","55"
"2021","3","11530730","고척2동","HH","정체","117","55","117","55"
"2021","3","11530720","고척1동","HL","상권축소","121","54","117","55"
"2021","3","11530595","가리봉동","HL","상권축소","127","54","117","55"
"2021","3","11530560","구로5동","LL","다이나믹","112","52","117","55"
"2021","3","11530550","구로4동","HL","상권축소","121","50","117","55"
"2021","3","11530540","구로3동","LL","다이나믹","100","48","117","55"
"2021","3","11530530","구로2동","HH","정체","141","55","117","55"
"2021","3","11530520","구로1동","HH","정체","135","56","117","55"
"2021","3","11530510","신도림동","LL","다이나믹","109","51","117","55"
"2021","3","11500641","방화3동","HL","상권축소","124","54","117","55"
"2021","3","11500640","방화2동","HL","상권축소","118","54","117","55"
"2021","3","11500630","방화1동","LL","다이나믹","107","51","117","55"
"2021","3","11500620","공항동","LL","다이나믹","109","51","117","55"
"2021","3","11500615","우장산동","LL","다이나믹","100","51","117","55"
"2021","3","11500611","발산1동","LH","상권확장","86","57","117","55"
"2021","3","11500605","가양3동","LL","다이나믹","117","55","117","55"
"2021","3","11500604","가양2동","LL","다이나믹","116","53","117","55"
